fips_code,county_name,state_name,latitude,longitude
02180,Nome Census Area,Alaska,64.91112650443579,-164.02752864221864
02185,North Slope Borough,Alaska,69.31192490308779,-153.48140687399842
02188,Northwest Arctic Borough,Alaska,67.05976544126025,-159.70623861316423
02195,Petersburg Borough,Alaska,57.120492710178425,-132.9339285011432
02198,Prince of Wales-Hyder Census Area,Alaska,55.801123401079735,-133.01665449768942
02220,Sitka City and Borough,Alaska,57.24238969426386,-135.31431870627554
02230,Skagway Municipality,Alaska,59.562990113041835,-135.336245417636
02240,Southeast Fairbanks Census Area,Alaska,63.87615362883283,-143.21296811693776
02275,Wrangell City and Borough,Alaska,56.332387859202946,-132.02179312238596
02282,Yakutat City and Borough,Alaska,59.88890082028773,-140.35767672558623
02290,Yukon-Koyukuk Census Area,Alaska,65.5086508279619,-151.38961883136705
04001,Apache County,Arizona,35.39553150137288,-109.48882064715036
04003,Cochise County,Arizona,31.87956965231651,-109.75117469245517
04005,Coconino County,Arizona,35.83870743223998,-111.77052343768918
04007,Gila County,Arizona,33.79965047826725,-110.8115486583989
04009,Graham County,Arizona,32.932596987947484,-109.8874673872597
04011,Greenlee County,Arizona,33.215231824610804,-109.24023521745232
04012,La Paz County,Arizona,33.72940417566808,-113.98149455658415
04013,Maricopa County,Arizona,33.34900946464533,-112.4914750530748
04015,Mohave County,Arizona,35.70408063914914,-113.75789331325666
04017,Navajo County,Arizona,35.39964830360236,-110.32140799442365
04019,Pima County,Arizona,32.09743874856121,-111.78991433831504
04021,Pinal County,Arizona,32.90440211180693,-111.34476226977357
04023,Santa Cruz County,Arizona,31.525950168177232,-110.84653701213925
04025,Yavapai County,Arizona,34.59980396131734,-112.55371999829747
04027,Yuma County,Arizona,32.769476946298965,-113.90563522149819
05001,Arkansas County,Arkansas,34.28916622384243,-91.3741889362752
05003,Ashley County,Arkansas,33.19121663665078,-91.76847602272487
05005,Baxter County,Arkansas,36.28716740503131,-92.33695874709254
05007,Benton County,Arkansas,36.33870616850017,-94.25614214008375
05009,Boone County,Arkansas,36.30860543199839,-93.0915365812667
05011,Bradley County,Arkansas,33.46640506184608,-92.16239210909968
05013,Calhoun County,Arkansas,33.55810828252908,-92.50292238104508
05015,Carroll County,Arkansas,36.34106843568288,-93.5382052158714
05017,Chicot County,Arkansas,33.2669614240609,-91.29373608281479
05019,Clark County,Arkansas,34.05097394477862,-93.17637601970543
05021,Clay County,Arkansas,36.368305038604646,-90.41727942372299
05023,Cleburne County,Arkansas,35.53817192446565,-92.0266956592954
05025,Cleveland County,Arkansas,33.8984024944364,-92.1851359163941
05027,Columbia County,Arkansas,33.2142964522679,-93.2272974989001
05029,Conway County,Arkansas,35.262398596823246,-92.70147452733104
05031,Craighead County,Arkansas,35.83079832904488,-90.63282655148384
05033,Crawford County,Arkansas,35.58806069138556,-94.24286141022503
05035,Crittenden County,Arkansas,35.20569228200352,-90.30783977433137
05037,Cross County,Arkansas,35.295717100846936,-90.77112744386008
05039,Dallas County,Arkansas,33.96990665766794,-92.65431315249242
05041,Desha County,Arkansas,33.83087587974256,-91.25509372546237
05043,Drew County,Arkansas,33.589434752977915,-91.7199788467256
05045,Faulkner County,Arkansas,35.147006011713266,-92.33207269419805
05047,Franklin County,Arkansas,35.51235715045268,-93.89058744676316
05049,Fulton County,Arkansas,36.381650860120416,-91.81815160004533
05051,Garland County,Arkansas,34.57671594699329,-93.15040501650138
05053,Grant County,Arkansas,34.290047562889235,-92.42368188953381
05055,Greene County,Arkansas,36.11765938926182,-90.55902433804738
05057,Hempstead County,Arkansas,33.73530934319631,-93.66847746352569
05059,Hot Spring County,Arkansas,34.31764774078182,-92.94613610599782
05061,Howard County,Arkansas,34.08895432182177,-93.99356384262568
05063,Independence County,Arkansas,35.741561045196576,-91.56975540784296
05065,Izard County,Arkansas,36.09485319852742,-91.91340061616452
05067,Jackson County,Arkansas,35.59928458783683,-91.21452058495414
05069,Jefferson County,Arkansas,34.26830628955364,-91.93046221834656
05071,Johnson County,Arkansas,35.5697143264046,-93.4601779973353
05073,Lafayette County,Arkansas,33.241592231646834,-93.60699029422771
05075,Lawrence County,Arkansas,36.041197176898784,-91.10699450326034
05077,Lee County,Arkansas,34.78052847294106,-90.78080332885345
05079,Lincoln County,Arkansas,33.95698790387454,-91.73441439350373
05081,Little River County,Arkansas,33.70093678061953,-94.23529095388783
05083,Logan County,Arkansas,35.21492675077023,-93.7166069956839
05085,Lonoke County,Arkansas,34.754230314174926,-91.88877594249615
05087,Madison County,Arkansas,36.01104839562387,-93.72458122516703
05089,Marion County,Arkansas,36.2684722930062,-92.6842861637244
05091,Miller County,Arkansas,33.312335212938,-93.8920944284163
05093,Mississippi County,Arkansas,35.76240734953432,-90.05216309896221
05095,Monroe County,Arkansas,34.677846375670555,-91.20390238987265
05097,Montgomery County,Arkansas,34.53889673489467,-93.65956050561866
05099,Nevada County,Arkansas,33.664019964054134,-93.30717773694646
05101,Newton County,Arkansas,35.91997896531419,-93.2178691425262
05103,Ouachita County,Arkansas,33.59333850922808,-92.88186285536962
05105,Perry County,Arkansas,34.94750269903122,-92.93126649357308
05107,Phillips County,Arkansas,34.42743513566038,-90.84886829945981
05109,Pike County,Arkansas,34.16346337124213,-93.65642476686307
05111,Poinsett County,Arkansas,35.574016785994324,-90.66299212225029
05113,Polk County,Arkansas,34.48584359582924,-94.22820720629238
05115,Pope County,Arkansas,35.447917792918375,-93.03455305003139
05117,Prairie County,Arkansas,34.82973526685225,-91.5528265176102
05119,Pulaski County,Arkansas,34.77001229996096,-92.31194795031057
05121,Randolph County,Arkansas,36.34145842792626,-91.02764674280488
05123,St. Francis County,Arkansas,35.02203454816591,-90.74780149001174
05125,Saline County,Arkansas,34.64662804168376,-92.67657727706464
05127,Scott County,Arkansas,34.860719067487196,-94.06323463923331
05129,Searcy County,Arkansas,35.910974979796556,-92.699541966107
05131,Sebastian County,Arkansas,35.19887580974081,-94.2743307224747
05133,Sevier County,Arkansas,33.9972344727088,-94.24114348082443
05135,Sharp County,Arkansas,36.16118920598937,-91.47978333327802
05137,Stone County,Arkansas,35.85987601999142,-92.15679411885182
05139,Union County,Arkansas,33.171298771506166,-92.5972537853818
05141,Van Buren County,Arkansas,35.580621434345,-92.515752247853
05143,Washington County,Arkansas,35.979052564576044,-94.21560729863528
05145,White County,Arkansas,35.25623443578405,-91.74552788243174
05147,Woodruff County,Arkansas,35.186328553189455,-91.24300824900475
05149,Yell County,Arkansas,35.00258801009802,-93.41084261120199
06001,Alameda County,California,37.64683793722775,-121.88874061384263
06003,Alpine County,California,38.597220251475086,-119.82069317587553
06005,Amador County,California,38.446397571721874,-120.65102423007289
06007,Butte County,California,39.66692443957373,-121.60071939741329
06009,Calaveras County,California,38.2045991214195,-120.55417334837922
06011,Colusa County,California,39.17749228567385,-122.23690271938926
06013,Contra Costa County,California,37.91914711828954,-121.92752960693537
06015,Del Norte County,California,41.743122449112924,-123.89723593037331
06017,El Dorado County,California,38.77869782341393,-120.5246537928891
06019,Fresno County,California,36.75823003645674,-119.64926584892615
06021,Glenn County,California,39.59814303101324,-122.39197887479274
06023,Humboldt County,California,40.6993031998421,-123.87560709731135
06025,Imperial County,California,33.039494203644644,-115.36534822712558
06027,Inyo County,California,36.511115794985805,-117.41069403502678
06029,Kern County,California,35.34264675146148,-118.73006688890698
06031,Kings County,California,36.07525089859745,-119.81545070617112
06033,Lake County,California,39.100048518835735,-122.7533462170542
06035,Lassen County,California,40.67359588408972,-120.59432185392694
06037,Los Angeles County,California,34.321916207979044,-118.2246754268036
06039,Madera County,California,37.21805233870673,-119.76259241418602
06041,Marin County,California,38.07346375383791,-122.72356686890564
06043,Mariposa County,California,37.58150016342986,-119.90541121700281
06045,Mendocino County,California,39.44026171956059,-123.39145666055767
06047,Merced County,California,37.19188212874575,-120.7176621951165
06049,Modoc County,California,41.58982052312142,-120.72501113934986
06051,Mono County,California,37.93909813283145,-118.88682646260017
06053,Monterey County,California,36.21707012176094,-121.23875902079827
06055,Napa County,California,38.50692053399878,-122.33056892609903
06057,Nevada County,California,39.30129078103877,-120.76891153595511
06059,Orange County,California,33.7030590787256,-117.76092922224773
06061,Placer County,California,39.06338387798758,-120.71766088847143
06063,Plumas County,California,40.00463797820376,-120.83851565492967
06065,Riverside County,California,33.743651524445355,-115.99380842952749
06067,Sacramento County,California,38.44928439334752,-121.34424732840348
06069,San Benito County,California,36.605691415332124,-121.07495633804578
06071,San Bernardino County,California,34.84138264319763,-116.17845605486984
06073,San Diego County,California,33.034259353587345,-116.7350520533143
06075,San Francisco County,California,37.75550705355813,-122.44487503940881
06077,San Joaquin County,California,37.934739911925426,-121.27144465223763
06079,San Luis Obispo County,California,35.38710917493755,-120.40431913130597
06081,San Mateo County,California,37.42277821831054,-122.32907523939495
06083,Santa Barbara County,California,34.67299193458193,-120.01686225355692
06085,Santa Clara County,California,37.231780087610126,-121.69512099231221
06087,Santa Cruz County,California,37.05624519851755,-122.00181043267047
06089,Shasta County,California,40.76377626842771,-122.04049540646132
06091,Sierra County,California,39.58034206434351,-120.51608717127651
06093,Siskiyou County,California,41.59269825992068,-122.5403627202114
06095,Solano County,California,38.269996917365674,-121.93286953932397
06097,Sonoma County,California,38.529010315476775,-122.88818929247255
06099,Stanislaus County,California,37.55913893150277,-120.99768397642244
06101,Sutter County,California,39.03453674142288,-121.69483215893013
06103,Tehama County,California,40.12559707280561,-122.23410415423686
06105,Trinity County,California,40.65068449198221,-123.11263708249417
06107,Tulare County,California,36.22016164222605,-118.80042535535668
06109,Tuolumne County,California,38.027604286661095,-119.95480495907009
06111,Ventura County,California,34.45606330690704,-119.0835847958292
06113,Yolo County,California,38.68662891891922,-121.90112685696153
06115,Yuba County,California,39.269048750938396,-121.3512237408437
08001,Adams County,Colorado,39.8736101415158,-104.3380151048538
08003,Alamosa County,Colorado,37.57291170402426,-105.78836449740415
08005,Arapahoe County,Colorado,39.649743265205984,-104.3392735616364
08007,Archuleta County,Colorado,37.19353798278597,-107.04828235465207
08009,Baca County,Colorado,37.31919763618651,-102.56038179234261
08011,Bent County,Colorado,37.95510637709507,-103.07172583108998
08013,Boulder County,Colorado,40.092477209059716,-105.35775857645969
08014,Broomfield County,Colorado,39.95400939742177,-105.05269225550133
08015,Chaffee County,Colorado,38.74707792183361,-106.19415634396991
08017,Cheyenne County,Colorado,38.82792427802275,-102.60356561187422
08019,Clear Creek County,Colorado,39.689141119677046,-105.6444192951718
08021,Conejos County,Colorado,37.20070661800612,-106.19162147094599
08023,Costilla County,Colorado,37.278083906820925,-105.4282191441713
08025,Crowley County,Colorado,38.32657924099597,-103.78447679352006
08027,Custer County,Colorado,38.10868640831023,-105.36751244656968
08029,Delta County,Colorado,38.86137580393473,-107.86291655763576
08031,Denver County,Colorado,39.761771221352475,-104.8757998559582
08033,Dolores County,Colorado,37.7517261175602,-108.51731312318857
08035,Douglas County,Colorado,39.32976502983073,-104.92930022329398
08037,Eagle County,Colorado,39.627840080269664,-106.69529180859905
08039,Elbert County,Colorado,39.28652802779678,-104.13574023713325
08041,El Paso County,Colorado,38.83211283221185,-104.52535802981652
08043,Fremont County,Colorado,38.473080102118224,-105.43960060754601
08045,Garfield County,Colorado,39.599322123046825,-107.90397038549823
08047,Gilpin County,Colorado,39.85750545003374,-105.52255909012922
08049,Grand County,Colorado,40.102650690830956,-106.11833725574454
08051,Gunnison County,Colorado,38.66672426384473,-107.03158176500159
08053,Hinsdale County,Colorado,37.821270188572925,-107.30028960026873
08055,Huerfano County,Colorado,37.68469325479365,-104.96062241079312
08057,Jackson County,Colorado,40.66644919825534,-106.34275294183114
08059,Jefferson County,Colorado,39.5863605949278,-105.25051417394232
08061,Kiowa County,Colorado,38.43263817099341,-102.74023520556632
08063,Kit Carson County,Colorado,39.30551262723369,-102.60296490794163
08065,Lake County,Colorado,39.20248160349226,-106.34478780007623
08067,La Plata County,Colorado,37.28654731607564,-107.84333018272237
08069,Larimer County,Colorado,40.66639267832263,-105.4611094513344
08071,Las Animas County,Colorado,37.315795262202364,-104.03864328932599
08073,Lincoln County,Colorado,38.98808220785168,-103.51396682723984
08075,Logan County,Colorado,40.72466550774872,-103.11011746870064
08077,Mesa County,Colorado,39.01830531493399,-108.46644747749211
08079,Mineral County,Colorado,37.66896850116963,-106.92414239325204
08081,Moffat County,Colorado,40.61839527082953,-108.20744766141551
08083,Montezuma County,Colorado,37.33857212696613,-108.59657667063678
08085,Montrose County,Colorado,38.4022312201656,-108.26924566085405
08087,Morgan County,Colorado,40.26266480758165,-103.80973633986652
08089,Otero County,Colorado,37.90257910872236,-103.71651496714054
08091,Ouray County,Colorado,38.155475758459986,-107.76926128762919
08093,Park County,Colorado,39.119379773493236,-105.71716199028387
08095,Phillips County,Colorado,40.593972076725926,-102.35759660887975
08097,Pitkin County,Colorado,39.21707694507665,-106.91658117880377
08099,Prowers County,Colorado,37.95518157039474,-102.39335938583044
08101,Pueblo County,Colorado,38.17352113014805,-104.51273646911473
08103,Rio Blanco County,Colorado,39.97984337056586,-108.21707529871085
08105,Rio Grande County,Colorado,37.58250203234651,-106.38322031506343
08107,Routt County,Colorado,40.4851301840297,-106.99125773164056
08109,Saguache County,Colorado,38.080487978695935,-106.2814860791795
08111,San Juan County,Colorado,37.764041949197825,-107.67615800861012
08113,San Miguel County,Colorado,38.003822836301374,-108.40586515662746
08115,Sedgwick County,Colorado,40.875903343424696,-102.35184284619814
08117,Summit County,Colorado,39.634185693794,-106.11636166246855
08119,Teller County,Colorado,38.8823998799187,-105.16175458867798
08121,Washington County,Colorado,39.97102577767365,-103.20127294762774
08123,Weld County,Colorado,40.55482430193815,-104.39245541524555
08125,Yuma County,Colorado,40.002928659000624,-102.42425286316812
09110,Capitol Planning Region,Connecticut,41.818466182680574,-72.57205192558183
09120,Greater Bridgeport Planning Region,Connecticut,41.24283935714417,-73.2314369395507
09130,Lower Connecticut River Valley Planning Region,Connecticut,41.44991653266097,-72.50719306219936
09140,Naugatuck Valley Planning Region,Connecticut,41.52314820626804,-73.08599750548112
09150,Northeastern Connecticut Planning Region,Connecticut,41.826987275616176,-71.97694092202292
09160,Northwest Hills Planning Region,Connecticut,41.84689343456919,-73.22118928359768
09170,South Central Connecticut Planning Region,Connecticut,41.361346066510144,-72.84448447498929
09180,Southeastern Connecticut Planning Region,Connecticut,41.50230085260414,-72.10001340604802
09190,Western Connecticut Planning Region,Connecticut,41.32276117702924,-73.4474735307174
10001,Kent County,Delaware,39.08594402086645,-75.56863990979511
10003,New Castle County,Delaware,39.576762745873985,-75.6527024692985
10005,Sussex County,Delaware,38.6605694506443,-75.39004628213428
11001,District of Columbia,District of Columbia,38.90468102546304,-77.01629544939028
12001,Alachua County,Florida,29.674899524312487,-82.3578035638235
12003,Baker County,Florida,30.33108918929295,-82.28459170379983
12005,Bay County,Florida,30.265203039435036,-85.62022904861246
12007,Bradford County,Florida,29.95003589305675,-82.16875345242535
12009,Brevard County,Florida,28.293715127769254,-80.73231282335803
12011,Broward County,Florida,26.152315651706925,-80.48706537056918
12013,Calhoun County,Florida,30.40603246000543,-85.19714229787716
12015,Charlotte County,Florida,26.905759004133568,-81.91135677458666
12017,Citrus County,Florida,28.848935292641627,-82.47944700357105
12019,Clay County,Florida,29.983074309318678,-81.85785147063858
12021,Collier County,Florida,26.110839576882725,-81.34741170414856
12023,Columbia County,Florida,30.224328769461415,-82.62152257229242
12027,DeSoto County,Florida,27.186366270855117,-81.8094864674938
12029,Dixie County,Florida,29.608609986451086,-83.15871282331106
12031,Duval County,Florida,30.331416444598776,-81.67143630021872
12033,Escambia County,Florida,30.668960283685575,-87.36296326699821
12035,Flagler County,Florida,29.46139172833092,-81.31356513739688
12037,Franklin County,Florida,29.876590247328185,-84.81369034531745
12039,Gadsden County,Florida,30.579475626048467,-84.61354542960495
12041,Gilchrist County,Florida,29.725823651991032,-82.8003706320509
12043,Glades County,Florida,26.956380816265224,-81.18902182557123
12045,Gulf County,Florida,29.95645709456914,-85.22635608686831
12047,Hamilton County,Florida,30.496366231770057,-82.94793403046594
12049,Hardee County,Florida,27.492707896481893,-81.80998177466819
12051,Hendry County,Florida,26.55348732393086,-81.16586851283365
12053,Hernando County,Florida,28.553665157249,-82.42401167317412
12055,Highlands County,Florida,27.343316291755546,-81.34102173218866
12057,Hillsborough County,Florida,27.92927625056424,-82.30868988342738
12059,Holmes County,Florida,30.867953559570054,-85.81404242630074
12061,Indian River County,Florida,27.694320782972948,-80.60641328002752
12063,Jackson County,Florida,30.79544676936446,-85.21551383534018
12065,Jefferson County,Florida,30.4375446698938,-83.89532085754945
12067,Lafayette County,Florida,29.985479877226943,-83.18107884564174
12069,Lake County,Florida,28.761547516547502,-81.71129933374904
12071,Lee County,Florida,26.578026592319066,-81.83321509454969
12073,Leon County,Florida,30.457992507302738,-84.27790704730327
12075,Levy County,Florida,29.318452918986107,-82.74335477660829
12077,Liberty County,Florida,30.241316709125456,-84.88291266674116
12079,Madison County,Florida,30.444102680438228,-83.4701187901864
12081,Manatee County,Florida,27.47188430830604,-82.3152965122455
12083,Marion County,Florida,29.210294446357153,-82.0566213618651
12085,Martin County,Florida,27.07749304233229,-80.4314538781175
12086,Miami-Dade County,Florida,25.615177171828126,-80.56239316948337
12087,Monroe County,Florida,25.32070757448606,-81.10920206455593
12089,Nassau County,Florida,30.610722913133515,-81.80193354805803
12091,Okaloosa County,Florida,30.691286346464928,-86.59170053141511
12093,Okeechobee County,Florida,27.386411308880522,-80.88857849683096
12095,Orange County,Florida,28.51441299392291,-81.32347624204735
12097,Osceola County,Florida,28.062649011071418,-81.14943862694443
12099,Palm Beach County,Florida,26.647569993058156,-80.4654969102096
12101,Pasco County,Florida,28.309152855291572,-82.39197138677957
12103,Pinellas County,Florida,27.9197807834445,-82.72551886914303
12105,Polk County,Florida,27.94886739053957,-81.69748238426727
12107,Putnam County,Florida,29.608677477935323,-81.74429232194313
12109,St. Johns County,Florida,29.90163047961782,-81.44066064177673
12111,St. Lucie County,Florida,27.37727644462554,-80.4720535311207
12113,Santa Rosa County,Florida,30.70039793327087,-87.0218590197245
12115,Sarasota County,Florida,27.184437979707823,-82.33145493762457
12117,Seminole County,Florida,28.716964469338826,-81.23625999430016
12119,Sumter County,Florida,28.704782632454556,-82.08102002550041
12121,Suwannee County,Florida,30.195570415083125,-82.99149825678242
12123,Taylor County,Florida,30.04703448472064,-83.60353788018838
12125,Union County,Florida,30.04390008683947,-82.37138863948607
12127,Volusia County,Florida,29.05840349387786,-81.18188595426159
12129,Wakulla County,Florida,30.16732543467591,-84.40072564557455
12131,Walton County,Florida,30.643582085906676,-86.16966280667523
12133,Washington County,Florida,30.610609262254236,-85.66538985308362
13001,Appling County,Georgia,31.749233643349402,-82.28891465244882
13003,Atkinson County,Georgia,31.29716405009271,-82.88005941535198
13005,Bacon County,Georgia,31.553638727390343,-82.4526985073062
13007,Baker County,Georgia,31.326109180813813,-84.4447245747275
13009,Baldwin County,Georgia,33.0692688838877,-83.24956472021547
13011,Banks County,Georgia,34.35432050171919,-83.49725706895359
13013,Barrow County,Georgia,33.99318864090839,-83.71272166481508
13015,Bartow County,Georgia,34.23765505408326,-84.84033727015202
13017,Ben Hill County,Georgia,31.759770649460776,-83.22043431760355
13019,Berrien County,Georgia,31.275942805215177,-83.22964909523492
13021,Bibb County,Georgia,32.80642892197329,-83.69732751647825
13023,Bleckley County,Georgia,32.43445532151995,-83.32783989389193
13025,Brantley County,Georgia,31.196901091883227,-81.9819366659723
13027,Brooks County,Georgia,30.841947744280574,-83.58015498829603
13029,Bryan County,Georgia,32.014582436912114,-81.44366390833166
13031,Bulloch County,Georgia,32.39671209870679,-81.74313119680292
13033,Burke County,Georgia,33.061103953448615,-82.00061192628475
13035,Butts County,Georgia,33.287889567679606,-83.95719167383947
13037,Calhoun County,Georgia,31.52922453753118,-84.6245141918715
13039,Camden County,Georgia,30.930620987807792,-81.66995528569973
13043,Candler County,Georgia,32.40345722605968,-82.07358092469394
13045,Carroll County,Georgia,33.58277327522621,-85.0797564232861
13047,Catoosa County,Georgia,34.90362849811936,-85.13823426238866
13049,Charlton County,Georgia,30.78175675048949,-82.13793129915264
13051,Chatham County,Georgia,32.0043293016434,-81.13296156626059
13053,Chattahoochee County,Georgia,32.34700481803184,-84.78696359792286
13055,Chattooga County,Georgia,34.4749940486858,-85.34533992958801
13057,Cherokee County,Georgia,34.243981140939944,-84.47618643010661
13059,Clarke County,Georgia,33.951288809635386,-83.36730672323698
13061,Clay County,Georgia,31.62624000584455,-84.98009394417859
13063,Clayton County,Georgia,33.541893206689856,-84.35758168267816
13065,Clinch County,Georgia,30.914985384741478,-82.70626396957066
13067,Cobb County,Georgia,33.9415421093984,-84.5767455701131
13069,Coffee County,Georgia,31.54936332917752,-82.84922434314684
13071,Colquitt County,Georgia,31.188351347026206,-83.76883280696418
13073,Columbia County,Georgia,33.54409018466493,-82.26407310311397
13075,Cook County,Georgia,31.15404050829079,-83.43053393663558
13077,Coweta County,Georgia,33.353378569774605,-84.76337093421168
13079,Crawford County,Georgia,32.714558208278305,-83.98632447834157
13081,Crisp County,Georgia,31.9228901347562,-83.76806480625496
13083,Dade County,Georgia,34.85463523775496,-85.5044167576012
13085,Dawson County,Georgia,34.44428086947921,-84.17059371424266
13087,Decatur County,Georgia,30.878331953645976,-84.57906156227011
13089,DeKalb County,Georgia,33.77156394455938,-84.2264422095167
13091,Dodge County,Georgia,32.17217933636917,-83.16842699729307
13093,Dooly County,Georgia,32.15722616382428,-83.79876187944039
13095,Dougherty County,Georgia,31.533458761246095,-84.21641100126254
13097,Douglas County,Georgia,33.70187262458273,-84.76793383267437
13099,Early County,Georgia,31.322828117658457,-84.90363222060734
13101,Echols County,Georgia,30.710062405275863,-82.89402947569225
13103,Effingham County,Georgia,32.3675063866126,-81.34135789017878
13105,Elbert County,Georgia,34.11675261236743,-82.84005565134888
13107,Emanuel County,Georgia,32.589713620220046,-82.30171855158044
13109,Evans County,Georgia,32.156751992592675,-81.88693431842476
13111,Fannin County,Georgia,34.86408072703218,-84.31985754876972
13113,Fayette County,Georgia,33.41393327246514,-84.49424957160583
13115,Floyd County,Georgia,34.263218583625665,-85.2142452079572
13117,Forsyth County,Georgia,34.225548859509615,-84.1249587997478
13119,Franklin County,Georgia,34.37539720407294,-83.22908023805091
13121,Fulton County,Georgia,33.79027732549548,-84.46702088172461
13123,Gilmer County,Georgia,34.69113783221575,-84.45563507441501
13125,Glascock County,Georgia,33.229288441036154,-82.61074769415339
13127,Glynn County,Georgia,31.230975982693042,-81.54075181267018
13129,Gordon County,Georgia,34.50319737770196,-84.87581610165782
13131,Grady County,Georgia,30.874693570161345,-84.23445360721256
13133,Greene County,Georgia,33.57882409575978,-83.1666438637026
13135,Gwinnett County,Georgia,33.96188986871549,-84.02359447860863
13137,Habersham County,Georgia,34.630974783560404,-83.53115373045915
13139,Hall County,Georgia,34.3170748872588,-83.81948741800205
13141,Hancock County,Georgia,33.2704356273631,-83.00073785883002
13143,Haralson County,Georgia,33.794219753963496,-85.21100925043044
13145,Harris County,Georgia,32.736017517090445,-84.90884840793633
13147,Hart County,Georgia,34.350910053486345,-82.96421845708558
13149,Heard County,Georgia,33.29703821845357,-85.12833892937938
13151,Henry County,Georgia,33.45304365897358,-84.15416563021397
13153,Houston County,Georgia,32.45903058132221,-83.66626185751068
13155,Irwin County,Georgia,31.60220595281954,-83.2763660259072
13157,Jackson County,Georgia,34.133895706517045,-83.56646411229978
13159,Jasper County,Georgia,33.316451160627274,-83.68802090305981
13161,Jeff Davis County,Georgia,31.805557239247232,-82.63671859400795
13163,Jefferson County,Georgia,33.054885992759544,-82.41817786563534
13165,Jenkins County,Georgia,32.792450362058496,-81.96354745424802
13167,Johnson County,Georgia,32.70150809435034,-82.66008690273087
13169,Jones County,Georgia,33.02511453101941,-83.56043946235529
13171,Lamar County,Georgia,33.076536721913335,-84.13946791699712
13173,Lanier County,Georgia,31.037950637418756,-83.0627492428193
13175,Laurens County,Georgia,32.46361613267968,-82.92216902937311
13177,Lee County,Georgia,31.779579443954436,-84.14118960028703
13179,Liberty County,Georgia,31.828320528003328,-81.49494126151338
13181,Lincoln County,Georgia,33.79358901495343,-82.4511412792592
13183,Long County,Georgia,31.752619603573535,-81.74585930796174
13185,Lowndes County,Georgia,30.833847158698543,-83.26766957120836
13187,Lumpkin County,Georgia,34.572177545146985,-84.00271352284199
13189,McDuffie County,Georgia,33.48283069247509,-82.48139063754903
13191,McIntosh County,Georgia,31.496367752650546,-81.410301078294
13193,Macon County,Georgia,32.35844095870162,-84.04251335962827
13195,Madison County,Georgia,34.127753018155666,-83.20899252739363
13197,Marion County,Georgia,32.3535164052548,-84.52461660111658
13199,Meriwether County,Georgia,33.04052773067412,-84.68827077698373
13201,Miller County,Georgia,31.164011049541458,-84.7307934658093
13205,Mitchell County,Georgia,31.22533786867528,-84.19425706686718
13207,Monroe County,Georgia,33.01391760452451,-83.91860227408195
13209,Montgomery County,Georgia,32.173367283482605,-82.53475111125042
13211,Morgan County,Georgia,33.59091812534616,-83.49230502586273
13213,Murray County,Georgia,34.78846587280103,-84.74802237929553
13215,Muscogee County,Georgia,32.50998465568982,-84.8771501965249
13217,Newton County,Georgia,33.55505241049125,-83.85013037097438
13219,Oconee County,Georgia,33.83504444007883,-83.43708483501078
13221,Oglethorpe County,Georgia,33.880611604466594,-83.08075770213273
13223,Paulding County,Georgia,33.92055295643737,-84.86728721996329
13225,Peach County,Georgia,32.568779182943665,-83.82689149586011
13227,Pickens County,Georgia,34.464352158529806,-84.4655790180032
13229,Pierce County,Georgia,31.358806008756556,-82.212804136349
13231,Pike County,Georgia,33.09229246728705,-84.3892809484261
13233,Polk County,Georgia,34.00178729055605,-85.18813104027613
13235,Pulaski County,Georgia,32.23233971443515,-83.47598783390922
13237,Putnam County,Georgia,33.32175572888856,-83.372863706957
13239,Quitman County,Georgia,31.86734833910293,-85.01876146159492
13241,Rabun County,Georgia,34.88179423403024,-83.40204487539042
13243,Randolph County,Georgia,31.762656939564668,-84.7542085423166
13245,Richmond County,Georgia,33.359656698411406,-82.07360220371147
13247,Rockdale County,Georgia,33.654302513464245,-84.02658156163454
13249,Schley County,Georgia,32.261663401088775,-84.31476398809464
13251,Screven County,Georgia,32.75053978405077,-81.61198398436372
13253,Seminole County,Georgia,30.938780217541332,-84.86882617902491
13255,Spalding County,Georgia,33.26085986963867,-84.28406198124675
13257,Stephens County,Georgia,34.55403639453597,-83.29327596141258
13259,Stewart County,Georgia,32.078497114600154,-84.8351862168872
13261,Sumter County,Georgia,32.03996833438463,-84.19692866001077
13263,Talbot County,Georgia,32.699506317894404,-84.5329907193073
13265,Taliaferro County,Georgia,33.56607687110716,-82.87882501490245
13267,Tattnall County,Georgia,32.045891136198435,-82.0582181672485
13269,Taylor County,Georgia,32.55550332608758,-84.2504874408133
13271,Telfair County,Georgia,31.92984230190497,-82.93895711272468
13273,Terrell County,Georgia,31.77695674733419,-84.43699207654595
13275,Thomas County,Georgia,30.863746716026267,-83.91932017338327
13277,Tift County,Georgia,31.457425951749634,-83.52660596793885
13279,Toombs County,Georgia,32.121531338791975,-82.33128063613464
13281,Towns County,Georgia,34.916722797935826,-83.73730617228449
13283,Treutlen County,Georgia,32.4038739894373,-82.56714505526439
13285,Troup County,Georgia,33.03353063075246,-85.02833983235755
13287,Turner County,Georgia,31.716430572637396,-83.62407948988746
13289,Twiggs County,Georgia,32.66716057932368,-83.42702585994884
13291,Union County,Georgia,34.83405935918213,-83.99076316213602
13293,Upson County,Georgia,32.881327550436545,-84.29929873408855
13295,Walker County,Georgia,34.73558617436829,-85.3009761516309
13297,Walton County,Georgia,33.781545834027895,-83.73383903418161
